src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,fast
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,navigate,,,,shopping list view activity,0.5666231065988541
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,item list add one use button,empty listview view,,,,,shopping list view activity,0.9074511528015137
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,save,add shopping list,,,,,item edit activity,0.7687061925729116
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,add item,,,,,,item edit activity,0.7345308721065521
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,navigate,,,,item edit activity,0.6578860022127628
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,item name,item name edit text,,,,,item edit activity,0.5471902936697006
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,quantity,quantity view,,,,,item edit activity,0.4906139249602954
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,item quantity edit text,,,,,item edit activity,0.5304226179917654
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,quantity minus button,,,,,item edit activity,0.6295599838097891
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,quantity plus button,,,,,item edit activity,0.6424165268739065
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,pc,quantity unit pc radio,,,,,item edit activity,0.494818518559138
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,g,quantity unit g radio,,,,,item edit activity,0.48795939857761067
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,kg,quantity unit kg radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,ml,quantity unit ml radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,l,quantity unit l radio,,,,,item edit activity,0.4896008223295212
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,m,quantity unit radio,,,,,item edit activity,0.49373488624890643
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,oz,quantity unit oz radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,lb,quantity unit lb radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,fl oz,quantity unit fl oz radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,gal,quantity unit gal radio,,,,,item edit activity,0.4971135159333547
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,ft,quantity unit ft radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,shopping activity,item,item name edit text,,,,,item edit activity,0.5471902936697006
Shop4,Shop4-Shop1,7.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,save,add shopping list,,,,,item edit activity,0.47436046103636426
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,ui pick item activity,,fab,,,,,main activity,0.4618275264898936
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,ui pick item activity,shopping list,drawer layout,,,,,main activity,0.3654148454467456
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,ui pick item activity,,drawer layout,open navigation drawer,,,,main activity,0.35543600966533023
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,ui pick item activity,shopping list add one use button,empty listview view,,,,,main activity,0.5450891256332397
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,ui pick item activity,shopping list name,shopping list name,,,,,shopping list edit activity,0.35266376038392383
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,ui pick item activity,add shopping list,,,,,,shopping list edit activity,0.3675052225589752
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,ui pick item activity,,,navigate,,,,shopping list edit activity,0.4113707631826401
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,ui pick item activity,description,shopping list description,,,,,shopping list edit activity,0.36459780236085254
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,ok,button,,,,,ui pick item activity,save,add shopping list,,,,,shopping list edit activity,0.3675052225589752
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,ui pick item activity,list,shopping list name,,,,,shopping list edit activity,0.35694699982802075
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,list,shopping list name,,,,,main activity,0.3230031005417307
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,complete,percent,,,,list,main activity,0.34443933740258215
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,item,item count,,,,complete,main activity,0.4415298718959093
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,just now,shopping list modification date,,,,item,main activity,0.5186650529503822
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,fab,,,,,shopping list view activity,0.39330610930919646
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,ui pick item activity,list,,,,,,shopping list view activity,0.3860885977745056
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,image,share,,,,shopping list view activity,0.33577822397152585
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,,option,,,,shopping list view activity,0.3994767367839813
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,,navigate,,,,shopping list view activity,0.38253564238548277
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,ui pick item activity,item list add one use button,empty listview view,,,,,shopping list view activity,0.6519443641106287
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,,,ui pick item activity,add item,,,,,,item edit activity,0.5625702023506165
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,navigate,,,,item edit activity,0.6472438871860504
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,,ui pick item activity,item name,item name edit text,,,,,item edit activity,0.48194075375795364
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,,,ui pick item activity,quantity,quantity view,,,,,item edit activity,0.4309383084764704
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,,ui pick item activity,,item quantity edit text,,,,,item edit activity,0.48194075375795364
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,quantity minus button,,,,,item edit activity,0.5934265578786532
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,quantity plus button,,,,,item edit activity,0.5930619388818741
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,pc,quantity unit pc radio,,,,,item edit activity,0.5336861064036688
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,g,quantity unit g radio,,,,,item edit activity,0.5156890004873276
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,kg,quantity unit kg radio,,,,,item edit activity,0.49412547051906586
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,ml,quantity unit ml radio,,,,,item edit activity,0.5174729923407236
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,l,quantity unit l radio,,,,,item edit activity,0.5355668167273203
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,m,quantity unit radio,,,,,item edit activity,0.4940321644147237
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,oz,quantity unit oz radio,,,,,item edit activity,0.4971539005637169
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,lb,quantity unit lb radio,,,,,item edit activity,0.5023710131645203
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,fl oz,quantity unit fl oz radio,,,,,item edit activity,0.5181974098086357
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,gal,quantity unit gal radio,,,,,item edit activity,0.4602114458878835
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,ft,quantity unit ft radio,,,,,item edit activity,0.5095741202433904
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,ok,button,,,,,ui pick item activity,item,item name edit text,,,,,item edit activity,0.48194075375795364
Shop4,Shop4-Shop1,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,autocomplete add item,,,,,shopping activity,item name,item name edit text,,,,,item edit activity,0.5797851622104645
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,,fab,,,,,main activity,0.45769936343034107
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,shopping activity,shopping list,drawer layout,,,,,main activity,0.5659958571195602
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,,drawer layout,open navigation drawer,,,,main activity,0.3827090382575989
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,shopping activity,shopping list add one use button,empty listview view,,,,,main activity,0.7538751363754272
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,shopping activity,shopping list name,shopping list name,,,,,shopping list edit activity,0.6077312707901001
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,,,shopping activity,add shopping list,,,,,,shopping list edit activity,0.7303473055362701
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,autocomplete add item,,,,,shopping activity,,,navigate,,,,shopping list edit activity,0.5911159366369247
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,shopping activity,description,shopping list description,,,,,shopping list edit activity,0.6077312707901001
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,autocomplete add item,,,,,shopping activity,save,add shopping list,,,,,shopping list edit activity,0.7303473055362701
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,list,shopping list name,,,,,main activity,0.6004755437374115
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,complete,percent,,,,list,main activity,0.3613498009741306
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,item,item count,,,,complete,main activity,0.5301281780004501
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,just now,shopping list modification date,,,,item,main activity,0.7104510307312012
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,fab,,,,,shopping list view activity,0.5262766987085342
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,autocomplete add item,,,,,shopping activity,list,,,,,,shopping list view activity,0.5693024277687073
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,image,share,,,,shopping list view activity,0.5606427311897277
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,,option,,,,shopping list view activity,0.5619376838207245
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,,navigate,,,,shopping list view activity,0.5566666752099991
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,autocomplete add item,,,,,shopping activity,item list add one use button,empty listview view,,,,,shopping list view activity,0.882101422548294
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,save,add shopping list,,,,,item edit activity,0.8585735917091369
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,autocomplete add item,,,,,shopping activity,add item,,,,,,item edit activity,0.6980114758014679
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,navigate,,,,item edit activity,0.6491777785122395
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,autocomplete add item,,,,,shopping activity,quantity,quantity view,,,,,item edit activity,0.5258073270320892
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,autocomplete add item,,,,,shopping activity,,item quantity edit text,,,,,item edit activity,0.5797851622104645
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,quantity minus button,,,,,item edit activity,0.5594504296779632
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,quantity plus button,,,,,item edit activity,0.5598209157586098
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,pc,quantity unit pc radio,,,,,item edit activity,0.5249570593237877
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,g,quantity unit g radio,,,,,item edit activity,0.5241667926311493
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,kg,quantity unit kg radio,,,,,item edit activity,0.5150573655962944
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,ml,quantity unit ml radio,,,,,item edit activity,0.5150573655962944
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,l,quantity unit l radio,,,,,item edit activity,0.5150573655962944
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,m,quantity unit radio,,,,,item edit activity,0.5155545070767402
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,oz,quantity unit oz radio,,,,,item edit activity,0.5150573655962944
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,lb,quantity unit lb radio,,,,,item edit activity,0.5150573655962944
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,fl oz,quantity unit fl oz radio,,,,,item edit activity,0.516701440513134
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,gal,quantity unit gal radio,,,,,item edit activity,0.5196088626980782
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,ft,quantity unit ft radio,,,,,item edit activity,0.5150573655962944
Shop4,Shop4-Shop1,9.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,7.0,add,button add item,,,,,shopping activity,save,add shopping list,,,,,item edit activity,0.7687061925729116
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,fab,,,,,main activity,0.45769936343034107
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,shopping list,drawer layout,,,,,main activity,0.5049593870838484
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,drawer layout,open navigation drawer,,,,main activity,0.33428867409626645
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,shopping list add one use button,empty listview view,,,,,main activity,0.8005959143241247
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,shopping activity,shopping list name,shopping list name,,,,,shopping list edit activity,0.5456512396534284
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,add shopping list,,,,,,shopping list edit activity,0.6618509540955225
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,,shopping activity,,,navigate,,,,shopping list edit activity,0.6000064581632614
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,shopping activity,description,shopping list description,,,,,shopping list edit activity,0.54084795465072
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,shopping activity,save,add shopping list,,,,,shopping list edit activity,0.6618509540955225
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,list,shopping list name,,,,,shopping list edit activity,0.5565990010897318
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,list,shopping list name,,,,,main activity,0.5192922490338484
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,complete,percent,,,,list,main activity,0.3832782402634621
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,item,item count,,,,complete,main activity,0.5015604843695959
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,just now,shopping list modification date,,,,item,main activity,0.6601069445411364
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,fab,,,,,shopping list view activity,0.5444579511880875
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,list,,,,,,shopping list view activity,0.5884060740470887
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,image,share,,,,shopping list view activity,0.5380587155620257
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,option,,,,shopping list view activity,0.5816503822803497
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,navigate,,,,shopping list view activity,0.5666231065988541
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,item list add one use button,empty listview view,,,,,shopping list view activity,0.9074511528015137
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,add item,,,,,,item edit activity,0.7345308721065521
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,navigate,,,,item edit activity,0.6578860022127628
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,item name,item name edit text,,,,,item edit activity,0.5471902936697006
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,quantity,quantity view,,,,,item edit activity,0.4906139249602954
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,item quantity edit text,,,,,item edit activity,0.5304226179917654
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,quantity minus button,,,,,item edit activity,0.6295599838097891
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,quantity plus button,,,,,item edit activity,0.6424165268739065
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,pc,quantity unit pc radio,,,,,item edit activity,0.494818518559138
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,g,quantity unit g radio,,,,,item edit activity,0.48795939857761067
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,kg,quantity unit kg radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,ml,quantity unit ml radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,l,quantity unit l radio,,,,,item edit activity,0.4896008223295212
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,m,quantity unit radio,,,,,item edit activity,0.49373488624890643
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,oz,quantity unit oz radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,lb,quantity unit lb radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,fl oz,quantity unit fl oz radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,gal,quantity unit gal radio,,,,,item edit activity,0.4971135159333547
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,ft,quantity unit ft radio,,,,,item edit activity,0.48640353853503865
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,shopping activity,item,item name edit text,,,,,item edit activity,0.5471902936697006
