src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,fast
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,expense activity,record,drawer layout,,,,,activity record main,0.2810500197423001
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,week,,,,,,activity record main,0.3857227712869644
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,expense activity,,drawer layout,open navigation drawer,,,,activity record main,0.4243471398949623
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,short summary,list view,,,,,activity record main,0.30302631109952927
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,oct,tv period,,,,short summary,activity record main,0.32682211697101593
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,total income,list view,,,,oct,activity record main,0.28378814831376076
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,non,tv total income,,,,total income,activity record main,0.33205238978068036
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,total expense,list view,,,,non,activity record main,0.27752358466386795
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,non,tv total expense,,,,total expense,activity record main,0.33205238978068036
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,non,tv total,,,,non,activity record main,0.33205238978068036
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,,,expense activity,add income,btn add income,,,,,activity record main,0.35198667645454407
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,expense activity,,et price,,,price,,activity record add,0.2791440933942795
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,add expense,,,,,,activity record add,0.39099568873643875
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,,expense activity,,action do,add,,,,activity record add,0.39315934479236603
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,expense activity,,,navigate,,,,activity record add,0.6085453033447266
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,date,,,,,,activity record add,0.3383336290717125
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,time,,,,,,activity record add,0.3685731068253517
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,account,,,,,,activity record add,0.32417080365121365
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,,expense activity,,tv date,,,,,activity record add,0.3875872492790222
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,,expense activity,,tv time,,,,,activity record add,0.3875872492790222
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,,expense activity,default,,,,,,activity record add,0.37656691670417786
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,expense activity,,et title,,,title,,activity record add,0.2698797595997651
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,expense activity,,et category,,,category,,activity record add,0.27543434003988904
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,expense activity,,et price,,,price,,activity record add,0.2791440933942795
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,expense activity,restaurant,et title,,,title,,activity record add,0.23086538258939981
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,expense activity,oct,date picker month,,,,,activity record add,0.37316010395685834
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,expense activity,,date picker day,,,,oct,activity record add,0.4482368379831314
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,,,expense activity,,date picker year,,,,,activity record add,0.4482368379831314
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,ok,button,,,,,expense activity,,animator,october,,,,activity record add,0.350278802216053
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,ok,button,,,,,expense activity,,animator,october select,,,,activity record add,0.350278802216053
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,ok,button,,,,,expense activity,,animator,,,,,activity record add,0.350278802216053
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,ok,button,,,,,expense activity,cancel,button,,,,,activity record add,0.5864534378051758
Expense2,Expense2-Expense4,5.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,5.0,save,save expense,,,,,expense activity,,action do,add,,,,activity record add,0.39581807889044285
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,save expense,,,,,expense activity,add expense,btn add expense,,,,,activity record main,0.5525246063868204
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,save expense,,,,,expense activity,record,drawer layout,,,,,activity record main,0.2815484715004762
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,week,,,,,,activity record main,0.34907570853829384
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,save,save expense,,,,,expense activity,,drawer layout,open navigation drawer,,,,activity record main,0.3512267414480448
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,short summary,list view,,,,,activity record main,0.2875347050527732
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,oct,tv period,,,,short summary,activity record main,0.25237437275548774
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,total income,list view,,,,oct,activity record main,0.2936410717666149
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,non,tv total income,,,,total income,activity record main,0.3057610367735227
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,total expense,list view,,,,non,activity record main,0.3723740292092164
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,non,tv total expense,,,,total expense,activity record main,0.403144213060538
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,non,tv total,,,,non,activity record main,0.2634668853133917
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,save expense,,,,,expense activity,add income,btn add income,,,,,activity record main,0.45060432453950244
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,save expense,,,,,expense activity,,et price,,,price,,activity record add,0.3263916433012734
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,,,expense activity,add expense,,,,,,activity record add,0.49545563757419586
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,save,save expense,,,,,expense activity,,,navigate,,,,activity record add,0.6085453033447266
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,,,expense activity,date,,,,,,activity record add,0.35758519172668457
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,,,expense activity,time,,,,,,activity record add,0.4813792407512665
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,,,expense activity,account,,,,,,activity record add,0.4320504516363144
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,,,expense activity,,tv date,,,,,activity record add,0.3279856296721846
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,,,expense activity,,tv time,,,,,activity record add,0.38988265418447554
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,,,expense activity,default,,,,,,activity record add,0.395499587059021
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,save expense,,,,,expense activity,,et title,,,title,,activity record add,0.23661792588730654
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,save expense,,,,,expense activity,,et category,,,category,,activity record add,0.2438075701550891
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,save expense,,,,,expense activity,,et price,,,price,,activity record add,0.3263916433012734
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,save expense,,,,,expense activity,restaurant,et title,,,title,,activity record add,0.18227789970114827
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,save,save expense,,,,,expense activity,ok,button,,,,,activity record add,0.29420454055070877
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,,,expense activity,oct,date picker month,,,,,activity record add,0.2597783952951431
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,,,expense activity,,date picker day,,,,oct,activity record add,0.38128463365137577
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,,,expense activity,,date picker year,,,,,activity record add,0.3734433986246586
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,save,save expense,,,,,expense activity,,animator,october,,,,activity record add,0.3425864391028881
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,save,save expense,,,,,expense activity,,animator,october select,,,,activity record add,0.3425864391028881
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,save,save expense,,,,,expense activity,,animator,,,,,activity record add,0.3425864391028881
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,save,save expense,,,,,expense activity,cancel,button,,,,,activity record add,0.3791422297557195
Expense4,Expense4-Expense3,0.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,income,,,,,,main activity,1.0
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add income,btn add income,,,,,activity record main,,,open navigation drawer,,,,main activity,1.0
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,activity record main,today budget,view,,,,,main activity,0.48154330998659134
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,activity record main,,current money,,,,today budget,main activity,0.6519746743142605
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,activity record main,daily amount,view,,,,,main activity,0.49899645149707794
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,activity record main,,daily amount,,,,daily amount,main activity,0.6384931430220604
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add income,btn add income,,,,,activity record main,,image button,,,,,main activity,0.5921585448086262
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add income,btn add income,,,,,activity record main,,image button,,,,,main activity,0.5921585448086262
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,,,close navigation drawer,,,,main activity,1.0
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,home,,,,,,main activity,0.6347340941429138
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,history,,,,,,main activity,0.5468829162418842
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,expense,,,,,,main activity,0.7078504711389542
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,setting,,,,,,main activity,0.5953349694609642
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,add income,button,,,,,income activity,0.6197649563352267
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,btn add income,,,,,activity record main,income,,,,,,income activity,0.7838057167828083
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,,,navigate,,,,income activity,0.5676114335656166
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add income,btn add income,,,,,activity record main,name,edit text,,,,,income activity,0.3523195746044318
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,monthly,,,,,,income activity,0.47442640736699104
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add income,btn add income,,,,,activity record main,amount,edit text,,,,name,income activity,0.37803581977883977
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,btn add income,,,,,activity record main,total income,,,,,add income,income activity,0.5762515924870968
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,btn add income,,,,,activity record main,,total income view,,,,total income,income activity,0.4971247998376688
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,currently income,,,,,,income activity,0.5567436870187521
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,list,,,,,,income activity,0.4680498577654362
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,add income,btn add income,,,,,activity record main,gra,edit text,,,,,income activity,0.2937592752277851
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,add income,btn add income,,,,,activity record main,amount,edit text,,,,gra,income activity,0.37803581977883977
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,add income,btn add income,,,,,activity record main,,edit text,,,,gra,income activity,0.4055356476455927
Expense4,Expense4-Expense3,1.0,correct,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action do,add,,,,activity record add,add income,button,,,,,income activity,0.37269240990281105
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,,open navigation drawer,,,,main activity,0.3527531772851944
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,today budget,view,,,,,main activity,0.4092424511909485
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,current money,,,,today budget,main activity,0.37387242168188095
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,daily amount,view,,,,,main activity,0.4092424511909485
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,daily amount,,,,daily amount,main activity,0.36853333190083504
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,image button,,,,,main activity,0.3581527564674616
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,image button,,,,,main activity,0.3581527564674616
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,income,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action do,add,,,,activity record add,,,close navigation drawer,,,,main activity,0.37756193429231644
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,home,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,history,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,expense,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,setting,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,income,,,,,,income activity,0.5676114335656166
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,2.0,,action do,add,,,,activity record add,,,navigate,,,,income activity,0.3953780047595501
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,activity record add,name,edit text,,,,,income activity,0.3503716979175806
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,,,activity record add,monthly,,,,,,income activity,0.5676114335656166
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,activity record add,amount,edit text,,,,name,income activity,0.3503716979175806
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,total income,,,,,add income,income activity,0.5676114335656166
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,,total income view,,,,total income,income activity,0.3675157502293587
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,,,activity record add,currently income,,,,,,income activity,0.5676114335656166
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,,,activity record add,list,,,,,,income activity,0.5676114335656166
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,,,activity record add,gra,edit text,,,,,income activity,0.3503716979175806
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,,,activity record add,amount,edit text,,,,gra,income activity,0.3503716979175806
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,activity record add,,edit text,,,,gra,income activity,0.3503716979175806
Expense4,Expense4-Expense3,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,et price,,,price,,activity record add,name,edit text,,,,,income activity,0.25037175323814154
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et price,,,price,,activity record add,,,open navigation drawer,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,price,,activity record add,today budget,view,,,,,main activity,0.3600214868783951
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,price,,activity record add,,current money,,,,today budget,main activity,0.3603381135035306
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,price,,activity record add,,daily amount,,,,daily amount,main activity,0.3895526654087007
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et price,,,price,,activity record add,,image button,,,,,main activity,0.32388299936428666
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et price,,,price,,activity record add,,image button,,,,,main activity,0.32388299936428666
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,et price,,,price,,activity record add,income,,,,,,main activity,0.4268588498234749
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,et price,,,price,,activity record add,,,close navigation drawer,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,et price,,,price,,activity record add,add income,button,,,,,income activity,0.3265545144677162
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et price,,,price,,activity record add,income,,,,,,income activity,0.418435025960207
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,et price,,,price,,activity record add,,,navigate,,,,income activity,0.5676114335656166
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et price,,,price,,activity record add,amount,edit text,,,,name,income activity,0.32553752170254785
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et price,,,price,,activity record add,total income,,,,,add income,income activity,0.418435025960207
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et price,,,price,,activity record add,,total income view,,,,total income,income activity,0.3538994558621198
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,et price,,,price,,activity record add,amount,edit text,,,,gra,income activity,0.32553752170254785
Expense4,Expense4-Expense3,3.0,correct,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,,activity record add,add income,button,,,,,income activity,0.37269240990281105
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,,open navigation drawer,,,,main activity,0.3527531772851944
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,today budget,view,,,,,main activity,0.4092424511909485
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,current money,,,,today budget,main activity,0.37387242168188095
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,daily amount,view,,,,,main activity,0.4092424511909485
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,daily amount,,,,daily amount,main activity,0.36853333190083504
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,image button,,,,,main activity,0.3581527564674616
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,image button,,,,,main activity,0.3581527564674616
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,income,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action do,add,,,,activity record add,,,close navigation drawer,,,,main activity,0.37756193429231644
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,home,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,history,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,expense,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,setting,,,,,,main activity,0.5844590812921524
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,income,,,,,,income activity,0.5676114335656166
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,2.0,,action do,add,,,,activity record add,,,navigate,,,,income activity,0.3953780047595501
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,activity record add,name,edit text,,,,,income activity,0.3503716979175806
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,,,activity record add,monthly,,,,,,income activity,0.5676114335656166
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,activity record add,amount,edit text,,,,name,income activity,0.3503716979175806
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,total income,,,,,add income,income activity,0.5676114335656166
